"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","22"
"Racer","Everyone"
"Championship","UTA Autocross 23"
"Comment",""
"Date","Saturday, October 7, 2023"
"Time","2:37 PM"
"Sample Rate","20"
"Duration","26"
"Segment","Session"
"Beacon Markers","26"
"Segment Times","0:26.000"

"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
,"36.9688","13.4271","1.5000","61.2553","-0.6156","-0.0528","-0.1003","-2.8877","0.7141","0.3951","0.0739","0.0000","3102.8628","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","497.4800","0.0000","73.4926","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.8000","8.1480","0.0000","504.2000","0.0000","0.0000","21.9500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0243","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","19.7087","0.0000","0.0000","2.0000","0.0000","0.0000","2.4355","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.9000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","13.4300","1.4600","61.2584","-0.6874","-0.0648","-0.0832","-2.9082","0.7158","0.4014","0.0756","0.0000","3078.3530","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.2353","0.0000","73.4678","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.8000","8.1255","0.0000","503.0000","0.0000","0.0000","21.9500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0222","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","10.4854","0.0000","0.0000","2.0000","0.0000","0.0000","2.4360","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.9000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","13.4329","1.4681","61.2615","-0.6913","-0.1079","-0.0813","-2.9395","0.7180","0.3909","0.0803","0.0000","3073.3787","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.7647","0.0000","73.4500","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.8340","8.1745","0.0000","503.0000","0.0000","0.0000","21.9500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0163","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6971","13.6971","2.5769","0.0000","0.0000","2.0000","0.0000","0.0000","2.4355","0.0000","0.0000","13.6971","0.0000","13.6971","0.0000","0.0000","1.9000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","13.4358","1.4623","61.2646","-0.6182","-0.1660","-0.0919","-2.9648","0.7075","0.3655","0.0629","0.0000","3076.7766","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.0000","0.0000","73.4500","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.8825","8.0857","0.0000","503.9057","0.0000","0.0000","21.9500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0083","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6490","13.6490","9.7885","0.0000","0.0000","2.0000","0.0000","0.0000","2.4349","0.0000","0.0000","13.6490","0.0000","13.6490","0.0000","0.0000","1.8962","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","13.4387","1.4667","61.2677","-0.5514","-0.2164","-0.1079","-2.9814","0.7134","0.3713","0.0540","0.0000","3091.2307","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.0000","0.0000","73.4500","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.8692","7.8476","0.0000","505.7924","0.0000","0.0000","21.9500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9949","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6010","13.6010","17.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4330","0.0000","0.0000","13.6010","0.0000","13.6010","0.0000","0.0000","1.8010","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","13.4417","1.4880","61.2708","-0.6644","-0.2400","-0.1177","-2.9883","0.7295","0.3748","0.0764","0.0000","3111.9038","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.1747","0.0000","73.4500","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.8212","7.7365","0.0000","506.6505","0.0000","0.0000","21.9500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9846","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6476","13.6476","17.9615","0.0000","0.0000","2.0000","0.0000","0.0000","2.4311","0.0000","0.0000","13.6476","0.0000","13.6476","0.0000","0.0000","1.7057","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","13.4446","1.4535","61.2739","-0.7206","-0.2455","-0.1213","-2.9844","0.7229","0.3748","0.0858","0.0000","3075.4314","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.6602","0.0000","73.4467","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.8000","7.8327","0.0000","505.6796","0.0000","0.0000","21.9500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9880","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6961","13.6961","18.9231","0.0000","0.0000","2.0000","0.0000","0.0000","2.4296","0.0000","0.0000","13.6961","0.0000","13.6961","0.0000","0.0000","1.7456","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","13.4475","1.4243","61.2770","-0.7376","-0.2303","-0.1105","-2.9805","0.7168","0.3767","0.1039","0.0000","2994.0588","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.4175","0.0000","73.4229","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.8000","7.8853","0.0000","504.5631","0.0000","0.0000","21.9500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9910","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","18.5446","0.0000","0.0000","2.0000","0.0000","0.0000","2.4282","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.7942","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","13.4504","1.4120","61.2801","-0.6779","-0.1730","-0.0888","-2.9648","0.7236","0.3671","0.1102","0.0000","2944.2661","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.4757","0.0000","73.3991","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.7523","7.8363","0.0000","503.1068","0.0000","0.0000","21.9500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9915","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","18.0495","0.0000","0.0000","2.0000","0.0000","0.0000","2.4230","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.7581","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","13.4533","1.4204","61.2880","-0.5249","-0.1136","-0.0917","-2.9355","0.6973","0.3838","0.0990","0.0000","2923.6238","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.2243","0.0000","73.3752","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.6606","7.7757","0.0000","502.4486","0.0000","0.0000","21.9500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9920","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","11.7500","0.0000","0.0000","2.0000","0.0000","0.0000","2.4173","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.7105","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","13.4562","1.4160","61.2989","-0.4183","-0.1341","-0.1490","-2.9336","0.6965","0.3796","0.0874","0.0000","2911.1782","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.1589","0.0000","73.3514","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.6168","7.6822","0.0000","504.3177","0.0000","0.0000","21.9500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9944","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","4.8056","0.0000","0.0000","2.0000","0.0000","0.0000","2.4134","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.7000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","13.4591","1.3636","61.3097","-0.4601","-0.2012","-0.1982","-2.9395","0.7148","0.3767","0.0683","0.0000","2914.6436","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.9510","0.0000","73.3272","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.6663","7.6059","0.0000","505.8039","0.0000","0.0000","21.9500","0.0000","0.0000","0.0000","0.9756","0.0000","0.0000","0.0000","0.0000","0.9968","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","1.8900","0.0000","0.0000","2.0000","0.0000","0.0000","2.4101","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.7000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","13.4620","1.3738","61.3206","-0.4408","-0.2344","-0.1624","-2.9570","0.7231","0.3760","0.0609","0.0000","2929.8000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.4608","0.0000","73.3029","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.7000","7.6549","0.0000","503.8431","0.0000","0.0000","21.9500","0.0000","0.0000","0.0000","0.7317","0.0000","0.0000","0.0000","0.0000","1.0028","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","0.3900","0.0000","0.0000","2.0000","0.0000","0.0000","2.4080","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.7000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9710","13.4662","1.4219","61.3315","-0.3933","-0.2007","-0.1075","-2.9727","0.7285","0.3845","0.0626","0.0000","2969.8000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.9126","0.0000","73.2786","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.7000","7.7117","0.0000","502.0583","0.0000","0.0000","21.9500","0.0000","0.0000","0.0000","0.4878","0.0000","0.0000","0.0000","0.0000","1.0090","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","3.5238","0.0000","0.0000","2.0000","0.0000","0.0000","2.4066","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.7000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9781","13.4731","1.4332","61.3424","-0.3776","-0.1534","-0.0806","-2.9590","0.7310","0.3928","0.0707","0.0000","2998.3040","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.4563","0.0000","73.2544","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.7000","7.8573","0.0000","503.0291","0.0000","0.0000","21.9500","0.0000","0.0000","0.0000","0.2439","0.0000","0.0000","0.0000","0.0000","1.0075","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","8.2857","0.0000","0.0000","2.0000","0.0000","0.0000","2.4084","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.7000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9852","13.4800","1.4637","61.3532","-0.3565","-0.1250","-0.0749","-2.9414","0.7175","0.3923","0.0733","0.0000","2986.0491","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.0000","0.0000","73.2500","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.7000","7.9991","0.0000","504.0000","0.0000","0.0000","21.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0045","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6702","13.6702","10.6154","0.0000","0.0000","2.0000","0.0000","0.0000","2.4124","0.0000","0.0000","13.6702","0.0000","13.6702","0.0000","0.0000","1.7000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9923","13.4869","1.4764","61.3641","-0.3790","-0.1119","-0.0697","-2.9355","0.7168","0.3943","0.0858","0.0000","2980.9326","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.3585","0.0000","73.2500","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.7000","7.9519","0.0000","504.4717","0.0000","0.0000","21.9500","0.0000","0.0000","0.0000","0.2404","0.0000","0.0000","0.0000","0.0000","1.0036","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6221","13.6221","11.5769","0.0000","0.0000","2.0000","0.0000","0.0000","2.4157","0.0000","0.0000","13.6221","0.0000","13.6221","0.0000","0.0000","1.6448","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9994","13.4938","1.5121","61.3750","-0.4446","-0.1384","-0.0768","-2.9482","0.7197","0.3807","0.0986","0.0000","3008.3364","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.7170","0.0000","73.2500","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.7000","7.9047","0.0000","504.9434","0.0000","0.0000","21.9500","0.0000","0.0000","0.0000","0.4808","0.0000","0.0000","0.0000","0.0000","1.0031","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","12.8077","0.0000","0.0000","2.0000","0.0000","0.0000","2.4185","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5495","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0065","13.5008","1.5190","61.3858","-0.2824","-0.1987","-0.1035","-2.9727","0.7095","0.3684","0.1014","0.0000","3040.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.7184","0.0000","73.2500","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.7000","8.0748","0.0000","505.4272","0.0000","0.0000","21.9500","0.0000","0.0000","0.0000","0.7212","0.0000","0.0000","0.0000","0.0000","1.0100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","14.2500","0.0000","0.0000","2.0000","0.0000","0.0000","2.4216","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5686","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0136","13.5077","1.4971","61.3967","0.4218","-0.2651","-0.1634","-2.9883","0.7085","0.3513","0.0972","0.0000","3110.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.2621","0.0000","73.2342","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.7000","8.2689","0.0000","505.9126","0.0000","0.0000","21.9500","0.0000","0.0000","0.0000","0.9615","0.0000","0.0000","0.0000","0.0000","1.0200","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6219","13.6219","13.6286","0.0000","0.0000","2.0000","0.0000","0.0000","2.4249","0.0000","0.0000","13.6219","0.0000","13.6219","0.0000","0.0000","1.7114","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0207","13.5146","1.5304","61.4076","1.3472","-0.2566","-0.1960","-2.9844","0.7026","0.3420","0.1078","0.0000","3180.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.3429","0.0000","73.2103","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.7000","8.1400","0.0000","507.1714","0.0000","0.0000","21.9500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0287","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6695","13.6695","10.7714","0.0000","0.0000","2.0000","0.0000","0.0000","2.4284","0.0000","0.0000","13.6695","0.0000","13.6695","0.0000","0.0000","1.8181","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0278","13.5215","1.5342","61.4185","1.8971","-0.1732","-0.1706","-2.9463","0.6897","0.3807","0.0923","0.0000","3123.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.2000","0.0000","73.1864","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.7962","7.9495","0.0000","508.6000","0.0000","0.0000","21.9500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0364","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","7.7453","0.0000","0.0000","2.0000","0.0000","0.0000","2.4323","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.8657","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0349","13.5284","1.5325","61.4293","2.0748","-0.0851","-0.1255","-2.9062","0.6875","0.4182","0.0824","0.0000","3067.5000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.2571","0.0000","73.1625","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.8923","8.0410","0.0000","506.9429","0.0000","0.0000","21.9500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","4.4434","0.0000","0.0000","2.0000","0.0000","0.0000","2.4349","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.9133","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0420","13.5353","1.5203","61.4402","2.2476","-0.0613","-0.0956","-2.8916","0.6787","0.3704","0.0557","0.0000","3079.1853","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.4476","0.0000","73.1385","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.9426","8.2314","0.0000","504.0857","0.0000","0.0000","21.9500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","2.6019","0.0000","0.0000","2.0000","0.0000","0.0000","2.4344","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.9610","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0491","13.5422","1.4855","61.4511","2.4155","-0.1176","-0.0915","-2.9238","0.6987","0.3628","0.0728","0.0000","3096.7778","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.8773","0.0000","73.1146","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.9889","8.1505","0.0000","503.8773","0.0000","0.0000","21.9500","0.0000","0.0000","0.0000","0.8517","0.0000","0.0000","0.0000","0.0000","1.0381","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","4.9167","0.0000","0.0000","2.0000","0.0000","0.0000","2.4342","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.9914","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0563","13.5491","1.4937","61.4619","2.5498","-0.2156","-0.1281","-2.9678","0.6904","0.4111","0.1072","0.0000","3112.5491","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.2924","0.0000","73.0907","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.9627","7.9168","0.0000","505.2924","0.0000","0.0000","21.9500","0.0000","0.0000","0.0000","0.6124","0.0000","0.0000","0.0000","0.0000","1.0339","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","7.2500","0.0000","0.0000","2.0000","0.0000","0.0000","2.4351","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.9438","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0634","13.5560","1.5161","61.4728","2.5977","-0.2744","-0.1726","-2.9883","0.7241","0.3843","0.1081","0.0000","3127.7451","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.5146","0.0000","73.0668","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.9137","7.8490","0.0000","506.0000","0.0000","0.0000","21.9500","0.0000","0.0000","0.0000","0.3732","0.0000","0.0000","0.0000","0.0000","1.0317","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","9.7500","0.0000","0.0000","2.0000","0.0000","0.0000","2.4360","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.9000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0705","13.5629","1.4990","61.4837","2.5264","-0.2698","-0.2006","-2.9873","0.7505","0.3958","0.0911","0.0000","3112.6416","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.5437","0.0000","73.0500","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.9000","7.9471","0.0000","506.0000","0.0000","0.0000","21.9500","0.0000","0.0000","0.0000","0.1340","0.0000","0.0000","0.0000","0.0000","1.0342","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","11.6330","0.0000","0.0000","2.0000","0.0000","0.0000","2.4365","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.9000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0776","13.5698","1.4751","61.4946","2.4980","-0.2101","-0.1880","-2.9707","0.7163","0.3970","0.0902","0.0000","3085.7546","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.9815","0.0000","73.0500","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.9000","8.0426","0.0000","505.3889","0.0000","0.0000","21.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0352","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","7.9633","0.0000","0.0000","2.0000","0.0000","0.0000","2.4370","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.9000","0.0000","0.0000","0.0000","0.0000","0.0000"
