"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
"s","C","V","bar","C","bar","g","g","g","deg/s","deg/s","deg/s","#","rpm","gear","km/h","gear","km/h","km/h","km/h","km/h","#","#","#","C","%","%","deg","#","V","#","#","%","%","#","#","%","%","C","%","#","#","#","#","#","#","%","lambda","km/h","km/h","#","#","#","#","#","#","#","#","#","%","%","deg","deg","#","#","#","#","deg/s","deg/s","bar","deg","deg","deg","deg","deg","%","%","%","ms","km/h","km/h","km/h","#"

,"33.1250","13.2657","0.0101","100.5758","1.6333","-0.0883","-0.1772","-2.9629","0.8798","0.4904","0.1155","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.8039","0.0000","94.6500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.4000","0.0000","0.0000","502.9804","0.0000","0.0000","22.2599","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1769","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.3911","14.3911","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0010","0.0000","0.0000","14.3911","0.0000","14.3911","0.0000","0.0000","1.4010","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1250","13.2612","0.0105","100.5727","1.5655","-0.0887","-0.1780","-2.9590","0.9086","0.4713","0.1014","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.1089","0.0000","94.6500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.4000","0.0000","0.0000","502.8911","0.0000","0.0000","22.2847","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1806","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.3416","14.3416","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0010","0.0000","0.0000","14.3416","0.0000","14.3416","0.0000","0.0000","1.3515","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1250","13.2566","0.0115","100.5696","1.4800","-0.0885","-0.1776","-2.9625","0.8617","0.4737","0.0736","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.6237","0.0000","94.6500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.3802","0.0000","0.0000","504.3763","0.0000","0.0000","22.3094","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1846","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.3000","14.3000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0010","0.0000","0.0000","14.3000","0.0000","14.3000","0.0000","0.0000","1.3020","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1250","13.2520","0.0101","100.5664","1.4247","-0.0886","-0.1766","-2.9629","0.8746","0.4567","0.0777","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.1373","0.0000","94.6500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.3307","0.0000","0.0000","505.0000","0.0000","0.0000","22.3342","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1887","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.3000","14.3000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0010","0.0000","0.0000","14.3000","0.0000","14.3000","0.0000","0.0000","1.3475","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1250","13.2520","0.0097","100.5633","1.2710","-0.0905","-0.1777","-2.9629","0.8710","0.4723","0.0826","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.0981","0.0000","94.6590","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.2814","0.0000","0.0000","505.0000","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1931","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.3000","14.3000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0010","0.0000","0.0000","14.3000","0.0000","14.3000","0.0000","0.0000","1.3970","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1250","13.2520","0.0074","100.5579","1.1629","-0.0892","-0.1771","-2.9583","0.8538","0.5076","0.0926","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.3800","0.0000","94.6838","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.2324","0.0000","0.0000","505.5400","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1970","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.3000","14.3000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0010","0.0000","0.0000","14.3000","0.0000","14.3000","0.0000","0.0000","1.3535","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1250","13.2520","0.0086","100.5516","1.1267","-0.0884","-0.1772","-2.9609","0.8633","0.5034","0.1183","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.3800","0.0000","94.7087","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.2172","0.0000","0.0000","506.5400","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.2000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.3000","14.3000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0010","0.0000","0.0000","14.3000","0.0000","14.3000","0.0000","0.0000","1.3040","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1250","13.2520","0.0096","100.5454","1.1117","-0.0895","-0.1777","-2.9648","0.8770","0.4891","0.1192","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.0000","0.0000","94.7336","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.2677","0.0000","0.0000","506.1980","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.2030","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.3000","14.3000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0010","0.0000","0.0000","14.3000","0.0000","14.3000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1250","13.2520","0.0092","100.5391","1.0976","-0.0884","-0.1790","-2.9590","0.8887","0.4780","0.0925","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.0000","0.0000","94.7585","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.3000","0.0000","0.0000","504.7129","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.2060","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.3000","14.3000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0010","0.0000","0.0000","14.3000","0.0000","14.3000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1250","13.2520","0.0094","100.5329","1.0742","-0.0899","-0.1780","-2.9609","0.8916","0.4989","0.0780","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.7800","0.0000","94.7835","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.3000","0.0000","0.0000","502.7000","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.2087","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.3000","14.3000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0010","0.0000","0.0000","14.3000","0.0000","14.3000","0.0000","0.0000","1.3465","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1250","13.2520","0.0073","100.5266","1.0659","-0.0902","-0.1764","-2.9629","0.8833","0.5020","0.1063","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.2800","0.0000","94.8085","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.3000","0.0000","0.0000","500.2000","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.2107","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.3000","14.3000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0010","0.0000","0.0000","14.3000","0.0000","14.3000","0.0000","0.0000","1.3970","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1250","13.2520","0.0082","100.5204","1.0466","-0.0886","-0.1775","-2.9629","0.8640","0.4750","0.1125","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.7426","0.0000","94.8335","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.3000","0.0000","0.0000","500.2871","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.2128","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.3000","14.3000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0010","0.0000","0.0000","14.3000","0.0000","14.3000","0.0000","0.0000","1.3069","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1250","13.2520","0.0085","100.5141","1.0769","-0.0892","-0.1774","-2.9609","0.8677","0.4731","0.0977","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.2475","0.0000","94.8500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.3000","0.0000","0.0000","502.7624","0.0000","0.0000","22.3581","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.2153","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.3000","14.3000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0010","0.0000","0.0000","14.3000","0.0000","14.3000","0.0000","0.0000","1.2079","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1250","13.2520","0.0072","100.5079","1.1000","-0.0892","-0.1772","-2.9609","0.8619","0.4982","0.0865","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.2404","0.0000","94.8500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.3000","0.0000","0.0000","503.0385","0.0000","0.0000","22.3821","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.2174","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.3000","14.3000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0010","0.0000","0.0000","14.3000","0.0000","14.3000","0.0000","0.0000","1.2434","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1250","13.2520","0.0041","100.5016","1.1093","-0.0898","-0.1773","-2.9609","0.8548","0.4973","0.0877","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.7212","0.0000","94.8500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.3108","0.0000","0.0000","501.1154","0.0000","0.0000","22.4060","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.2189","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.3010","14.3010","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0010","0.0000","0.0000","14.3010","0.0000","14.3010","0.0000","0.0000","1.2906","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1250","13.2520","0.0060","100.4954","1.1048","-0.0896","-0.1766","-2.9629","0.8420","0.4956","0.0910","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.6058","0.0000","94.8500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.3598","0.0000","0.0000","501.2115","0.0000","0.0000","22.4299","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.2201","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.3490","14.3490","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0010","0.0000","0.0000","14.3490","0.0000","14.3490","0.0000","0.0000","1.3388","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1250","13.2520","0.0037","100.4891","1.1307","-0.0884","-0.1771","-2.9606","0.8415","0.4770","0.0745","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.0481","0.0000","94.8539","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.3913","0.0000","0.0000","504.0962","0.0000","0.0000","22.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.2206","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.3971","14.3971","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0010","0.0000","0.0000","14.3971","0.0000","14.3971","0.0000","0.0000","1.3874","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1250","13.2520","0.0048","100.4829","1.1442","-0.0886","-0.1762","-2.9603","0.8444","0.4996","0.0858","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","497.1683","0.0000","94.8783","0.0000","0.0000","0.0000","0.0000","13.0627","0.0000","0.0000","1.3427","0.0000","0.0000","506.1683","0.0000","0.0000","22.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.2212","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.3539","14.3539","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0010","0.0000","0.0000","14.3539","0.0000","14.3539","0.0000","0.0000","1.3637","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1250","13.2520","0.0057","100.4766","1.1535","-0.0882","-0.1768","-2.9629","0.8646","0.5001","0.0984","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","497.6634","0.0000","94.9027","0.0000","0.0000","0.0000","0.0000","13.0137","0.0000","0.0000","1.2942","0.0000","0.0000","506.6634","0.0000","0.0000","22.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.2221","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.3049","14.3049","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0010","0.0000","0.0000","14.3049","0.0000","14.3049","0.0000","0.0000","1.3147","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1250","13.2520","0.0060","100.4704","1.1382","-0.0892","-0.1775","-2.9596","0.8311","0.4817","0.1137","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","498.0000","0.0000","94.9271","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.2456","0.0000","0.0000","506.3846","0.0000","0.0000","22.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.2231","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.3000","14.3000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0010","0.0000","0.0000","14.3000","0.0000","14.3000","0.0000","0.0000","1.2660","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1250","13.2520","0.0071","100.4641","1.1405","-0.0891","-0.1767","-2.9590","0.8171","0.4982","0.1158","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","498.0000","0.0000","94.9500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.2000","0.0000","0.0000","504.4615","0.0000","0.0000","22.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.2235","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.3000","14.3000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0010","0.0000","0.0000","14.3000","0.0000","14.3000","0.0000","0.0000","1.2175","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1250","13.2520","0.0071","100.4579","1.1616","-0.0891","-0.1767","-2.9590","0.8171","0.4982","0.1158","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","498.0000","0.0000","94.9500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.2000","0.0000","0.0000","503.4753","0.0000","0.0000","22.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.2240","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.2584","14.2584","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0010","0.0000","0.0000","14.2584","0.0000","14.2584","0.0000","0.0000","1.2000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1250","13.2520","0.0082","100.4516","1.1470","-0.0891","-0.1767","-2.9590","0.8171","0.4982","0.1158","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","498.0000","0.0000","94.9500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.2000","0.0000","0.0000","505.4554","0.0000","0.0000","22.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.2245","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.2089","14.2089","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0010","0.0000","0.0000","14.2089","0.0000","14.2089","0.0000","0.0000","1.2000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1250","13.2520","0.0088","100.4454","1.1548","-0.0891","-0.1767","-2.9590","0.8171","0.4982","0.1158","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","497.4660","0.0000","94.9500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.2000","0.0000","0.0000","506.6796","0.0000","0.0000","22.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.2245","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.2402","14.2402","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0010","0.0000","0.0000","14.2402","0.0000","14.2402","0.0000","0.0000","1.1699","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1250","13.2520","0.0058","100.4391","1.1797","-0.0891","-0.1767","-2.9590","0.8171","0.4982","0.1158","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.0388","0.0000","94.9500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.2000","0.0000","0.0000","505.2233","0.0000","0.0000","22.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.2245","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.2892","14.2892","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0010","0.0000","0.0000","14.2892","0.0000","14.2892","0.0000","0.0000","1.1214","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1250","13.2520","0.0058","100.4391","1.1797","-0.0891","-0.1767","-2.9590","0.8171","0.4982","0.1158","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.0388","0.0000","94.9500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.2000","0.0000","0.0000","505.2233","0.0000","0.0000","22.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.2245","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.2892","14.2892","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0010","0.0000","0.0000","14.2892","0.0000","14.2892","0.0000","0.0000","1.1214","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1250","13.2520","0.0058","100.4391","1.1797","-0.0891","-0.1767","-2.9590","0.8171","0.4982","0.1158","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.0388","0.0000","94.9500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.2000","0.0000","0.0000","505.2233","0.0000","0.0000","22.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.2245","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.2892","14.2892","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0010","0.0000","0.0000","14.2892","0.0000","14.2892","0.0000","0.0000","1.1214","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1250","13.2520","0.0058","100.4391","1.1797","-0.0891","-0.1767","-2.9590","0.8171","0.4982","0.1158","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.0388","0.0000","94.9500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.2000","0.0000","0.0000","505.2233","0.0000","0.0000","22.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.2245","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.2892","14.2892","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0010","0.0000","0.0000","14.2892","0.0000","14.2892","0.0000","0.0000","1.1214","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1250","13.2520","0.0058","100.4391","1.1797","-0.0891","-0.1767","-2.9590","0.8171","0.4982","0.1158","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.0388","0.0000","94.9500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.2000","0.0000","0.0000","505.2233","0.0000","0.0000","22.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.2245","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.2892","14.2892","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0010","0.0000","0.0000","14.2892","0.0000","14.2892","0.0000","0.0000","1.1214","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1250","13.2520","0.0058","100.4391","1.1797","-0.0891","-0.1767","-2.9590","0.8171","0.4982","0.1158","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.0388","0.0000","94.9500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.2000","0.0000","0.0000","505.2233","0.0000","0.0000","22.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.2245","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.2892","14.2892","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0010","0.0000","0.0000","14.2892","0.0000","14.2892","0.0000","0.0000","1.1214","0.0000","0.0000","0.0000","0.0000","0.0000"
