elapsed_s,relative_heading_deg,centered_heading_deg,longitudinal_delta_v_m_s,lateral_delta_v_m_s
404.5,494.94013250000046,455.25868250000093,-590.6644587331226,-694.1221155373776
404.55,494.93239250000045,455.2460375000009,-590.3978404362475,-694.0249561525026
404.6,495.02107500000045,455.3298150000009,-589.9701724297474,-694.0123546072525
404.65,495.55173749999994,455.85557250000045,-589.4426727262479,-694.0924994543774
404.7,496.5951850000002,456.8941150000007,-588.9438084407478,-694.1798276726274
404.75,497.87182500000046,458.16585000000094,-588.5444816527478,-694.2033636326274
404.8,498.9029850000007,459.19210500000116,-588.2188273228727,-694.1575420605025
404.85,499.3988650000008,459.68308000000127,-587.9556658701226,-694.1069642631275
404.9,499.4967425000007,459.7760525000012,-587.6970890262479,-694.1193696753775
404.95,499.61814750000076,459.8925525000012,-587.3513065472479,-694.2185639401275
405.0,500.11878750000085,460.38828750000135,-586.9437666898727,-694.3628933115026
405.05,501.0481325000011,461.3127275000016,-586.5208794252477,-694.5318864076277
405.1,502.3083275000014,462.5680175000019,-586.0784278938726,-694.7439061806277
405.15,503.812975,464.06776000000053,-585.600451772873,-695.0170949330025
405.2,505.5562175000004,465.80609750000093,-585.095605430873,-695.3537081942525
405.25,507.52293750000086,467.7679125000014,-584.5968637284979,-695.7212614362526
405.3,509.6138750000013,469.8539450000019,-584.1461991277478,-696.0878830465026
405.35,511.6941100000018,471.92927500000235,-583.7438813114977,-696.4537691580027
405.4,513.7000099999999,473.9302700000005,-583.3473739353731,-696.8515759152524
405.45,515.6995800000003,475.92493500000097,-582.964988135248,-697.2908157687525
405.5,517.7198925000008,477.9403425000014,-582.5974839264978,-697.7466288607526
405.55,519.7234100000013,479.93895500000184,-582.2046785607478,-698.2192113242527
405.6,521.8052075000018,482.01584750000234,-581.7908379307477,-698.7169968782528
405.65,524.0604799999998,484.2662150000003,-581.382096758748,-699.2128456188773
405.7,526.4152450000003,486.6160750000008,-580.9980928613729,-699.6960928142524
405.75,528.7703225000008,488.9662475000014,-580.6486574052478,-700.1756134826276
405.8,531.1337200000014,491.3247400000019,-580.3109163792477,-700.6623175221276
405.85,533.5430950000019,493.72921000000247,-579.9754308827477,-701.1525274390027
405.9,535.9884074999997,496.16961750000024,-579.651811432748,-701.6532795046272
405.95,538.4884075000002,498.6647125000008,-579.3263777524979,-702.1936504362524
406.0,541.1302825000008,501.3016825000014,-578.9944226499979,-702.7578760440025
406.05,544.0141100000014,504.18060500000206,-578.6939223773728,-703.3355857955027
406.1,547.0681325000021,507.22972250000277,-578.4458141323728,-703.9339875785028
406.15,550.1864924999993,510.3431774999999,-578.195940690373,-704.5768625192521
406.2,553.4998925000001,513.6516725000007,-577.942880087123,-705.2444257013773
406.25,557.029660000001,517.1765350000015,-577.816202685748,-705.8369925276274
406.3,560.3050525000017,520.4470225000023,-577.898627578998,-706.3092072417526
406.35,562.8341550000023,522.9712200000029,-578.087822374123,-706.7302312428777
406.4,564.5958550000007,524.7280150000013,-578.2487985338729,-707.1989891128773
406.45,565.882222500001,526.0094775000016,-578.400728058998,-707.7042522375024
406.5,566.8544100000013,526.9767600000018,-578.613949146623,-708.1883329981275
406.55,567.4230000000014,527.5404450000019,-578.858281831373,-708.6970284502527
406.6,567.6089975000015,527.721537500002,-579.077484975498,-709.2889088110028
406.65,567.5833925000015,527.6910275000021,-579.2936235414978,-709.8686534423773
406.7,567.4026550000015,527.505385000002,-579.5476157764979,-710.3105410913774
406.75,566.9917650000014,527.0895900000019,-579.8804044442479,-710.6058438395025
406.8,566.2575650000011,526.3504850000016,-580.318639116123,-710.8304896743776
406.85,565.300027500001,525.3880425000015,-580.7807284641231,-711.0680802872527
406.9,564.4597550000017,524.5428650000023,-581.1824823979977,-711.3099122762525
406.95,563.9176650000015,523.9958700000021,-581.5485646424977,-711.5175435733776
407.0,563.5428300000015,523.616130000002,-581.9178095316228,-711.6873947513776
407.05,563.1557775000014,523.2241725000019,-582.3045838076229,-711.8357203326276
407.1,562.6708250000013,522.7343150000019,-582.727054289623,-711.9974319911277
407.15,562.1364500000018,522.1950350000023,-583.1749975449976,-712.1804976300025
407.2,561.6656400000016,521.7193200000022,-583.6222298182477,-712.3256605666276
407.25,561.2202675000016,521.2690425000021,-584.0603419069978,-712.4137733168776
407.3,560.6778750000014,520.721745000002,-584.5052205842479,-712.4787423731276
407.35,559.9622800000013,520.0012450000019,-584.988394229748,-712.5317718330026
407.4,559.0860600000021,519.1201200000027,-585.5127312886225,-712.5697235685026
407.45,558.1739325000019,518.2030875000024,-586.0469730639976,-712.5594265860026
407.5,557.2403575000017,517.2646075000022,-586.5863633306227,-712.4625368840026
407.55,556.1552775000014,516.1746225000019,-587.0998640412478,-712.3104357425026
407.6,554.882465000001,514.8969050000015,-587.5735742694978,-712.1352889735025
407.65,553.4493025000023,513.4588375000028,-588.0195316782474,-711.9195426735027
407.7,551.9950450000019,511.99967500000247,-588.4120183278725,-711.6759945207527
407.75,550.6962950000017,510.6960200000022,-588.7728294979976,-711.4179080093777
407.8,549.4852025000014,509.4800225000019,-589.1483751597476,-711.1478573850027
407.85,548.1572925000011,508.14720750000157,-589.5285299469977,-710.8616748213776
407.9,546.7484625000023,506.73347250000285,-589.8396949514973,-710.5446748601279
407.95,545.543910000002,505.5240150000026,-590.0500230773724,-710.1927387082528
408.0,544.6861850000018,504.6613850000024,-590.1654473478725,-709.8345998502527
408.05,544.1805400000018,504.15083500000225,-590.1205819241225,-709.5335602118777
408.1,544.0638875000018,504.0292775000022,-589.9108421972475,-709.2872171638776
408.15,544.2736125000016,504.234097500002,-589.6563841463727,-709.0227072967529
408.2,544.5040550000017,504.45963500000204,-589.4257562549976,-708.6861185521278
408.25,544.4381200000017,504.388795000002,-589.2205030704976,-708.3070915296278
408.3,543.9928850000016,503.9386550000019,-589.0529319386225,-707.9474081242527
408.35,543.2670950000014,503.2079600000018,-588.9239009412474,-707.6184195333776
408.4,542.5243125000021,502.4602725000025,-588.7986209874975,-707.3400087398778
408.45,541.964292500002,501.89534750000234,-588.6929298171225,-707.1272779847528
408.5,541.6014700000019,501.5276200000023,-588.6107991233724,-706.9465414252528
408.55,541.3863200000019,501.3075650000022,-588.5293303784974,-706.7875265955028
408.6,541.2145950000019,501.1309350000022,-588.4829449239975,-706.6502334955027
408.65,541.013890000002,500.9253250000024,-588.4532307744975,-706.5212024981278
408.7,540.7141250000019,500.62065500000233,-588.3911546799975,-706.3930050660027
408.75,540.3095650000018,500.21119000000226,-588.2603584856224,-706.2194763942526
408.8,539.8758050000017,499.7725250000022,-588.0802348417474,-705.9847542265026
408.85,539.4097300000016,499.3015450000021,-587.9366900023723,-705.7335568867525
408.9,538.905355000002,498.79226500000254,-587.8399228834974,-705.5156776403777
408.95,538.4007850000019,498.2827900000024,-587.7508049516224,-705.3363385285027
409.0,537.9648475000017,497.84194750000233,-587.6244462663724,-705.1544251710026
409.05,537.6380800000017,497.51027500000225,-587.4716341427473,-704.9881289036275
409.1,537.3771375000016,497.2444275000022,-587.3398817999973,-704.8645651136275
409.15,537.1493975000018,497.0117825000024,-587.2086688229974,-704.7274926632526
409.2,536.9132950000018,496.77077500000235,-587.0672078967474,-704.5742392403776
409.25,536.5999900000016,496.45256500000227,-586.9434724903724,-704.4597956348775
409.3,536.2633400000016,496.1110100000022,-586.8777679353724,-704.3859760770025
409.35,535.9575900000015,495.8003550000021,-586.8594049832474,-704.3200753890025
409.4,535.6563650000018,495.4942250000024,-586.8224829459974,-704.2589309262526
409.45,535.3812425000017,495.21419750000234,-586.7582248718724,-704.2171055640025
409.5,535.1613225000017,494.9893725000023,-586.7054405782474,-704.1801590101275
409.55,534.9783700000016,494.8015150000022,-586.6726128173724,-704.1504938938774
409.6,534.7839225000016,494.6021625000022,-586.6359849796224,-704.1208532942524
409.65,534.5804025000018,494.3937375000024,-586.5852110492475,-704.0740755737525
409.7,534.3801075000017,494.1885375000023,-586.5390217277475,-704.0100381492524
409.75,534.1723675000017,493.97589250000226,-586.4830993061224,-703.9484769038773
409.8,533.9870975000016,493.7857175000022,-586.4234258408724,-703.9262158083774
409.85,533.8506475000015,493.64436250000216,-586.3923877936223,-703.9192776035023
409.9,533.7314900000016,493.5203000000023,-586.3775307188723,-703.8860330600023
409.95,533.5789975000016,493.36290250000224,-586.3728480434974,-703.8472232426274
410.0,533.3496650000016,493.1286650000022,-586.3667924371224,-703.8118212361273
410.05,533.0487275000015,492.8228225000021,-586.3496307996224,-703.7652641652523
410.1,532.7292600000014,492.498450000002,-586.3400938324975,-703.7222374883773
410.15,532.4155150000017,492.1798000000023,-586.3319297963725,-703.6851193181274
410.2,532.0897575000016,491.8491375000022,-586.3212650644975,-703.6381454646273
410.25,531.7096250000016,491.46410000000213,-586.3362447223725,-703.5766332525023
410.3,531.2567525000014,491.00632250000206,-586.3700531482475,-703.5143119917524
410.35,530.7766850000013,490.521350000002,-586.3819927446225,-703.4624593298773
410.4,530.3250950000017,490.0648550000024,-586.3671847031225,-703.4156570927523
410.45,529.8982900000017,489.6331450000023,-586.3663266212475,-703.3884926722524
410.5,529.5001325000015,489.2300825000022,-586.3778249183725,-703.3883455725023
410.55,529.1526175000015,488.87766250000215,-586.3887838497476,-703.4092337370023
410.6,528.8594025000015,488.5795425000021,-586.4117804439976,-703.4523829970024
410.65,528.6231550000017,488.33839000000233,-586.4342621891226,-703.5069079710023
410.7,528.4477375000016,488.1580675000023,-586.4445346549976,-703.5766087358774
410.75,528.3515100000016,488.0569350000023,-586.4533116067475,-703.6742094200024
410.8,528.3433300000015,488.0438500000023,-586.4672370497475,-703.7832103347524
410.85,528.3877450000015,488.0833600000023,-586.4889342628725,-703.8807865022525
410.9,528.4315425000015,488.1222525000023,-586.5283815124974,-703.9617649146275
410.95,528.4654425000015,488.1512475000023,-586.5676326291224,-704.0312695465025
411.0,528.4930525000015,488.1739525000023,-586.6041869169974,-704.0993031808775
411.05,528.5101350000015,488.1861300000023,-586.6509646374974,-704.1761382836276
411.1,528.5250900000015,488.1961800000023,-586.6915396518724,-704.2523359541276
411.15,528.5448350000014,488.2110200000023,-586.7242203129973,-704.3262535785026
411.2,528.5592600000014,488.2205400000023,-586.7683257213723,-704.4100514027526
411.25,528.5593875000013,488.2157625000023,-586.8125782294974,-704.4936285773776
411.3,528.5476050000013,488.1990750000023,-586.8407723482474,-704.5641874241277
411.35,528.5286950000013,488.1752600000023,-586.8719820118723,-704.6215808432527
411.4,528.4866700000014,488.12833000000234,-586.9277573337473,-704.6573505991277
411.45,528.3764175000014,488.0131725000023,-586.9957174182473,-704.6599738780027
411.5,528.1772500000013,487.8091000000023,-587.0522527554973,-704.6467839337527
411.55,527.9056725000013,487.53261750000223,-587.0953039489973,-704.6433516062526
411.6,527.5974050000012,487.21944500000217,-587.1275433108723,-704.6533789058776
411.65,527.2819450000015,486.89908000000247,-587.1551490306223,-704.6655146352526
411.7,526.9603875000015,486.5726175000024,-587.1832941161223,-704.6713741086277
411.75,526.6334800000014,486.24080500000235,-587.2065358766223,-704.6779200475027
411.8,526.3225050000013,485.9249250000023,-587.2193580714973,-704.6911099917527
411.85,526.0374625000013,485.63497750000226,-587.2304886192472,-704.7128807547526
411.9,525.7889625000015,485.3815725000025,-587.2413985173722,-704.7517641220026
411.95,525.6105150000014,485.19822000000244,-587.2415456171223,-704.8123937356276
412.0,525.5147575000015,485.09755750000244,-587.2367158419972,-704.8786866896276
412.05,525.4752800000015,485.05317500000245,-587.2365687422472,-704.9393163032526
412.1,525.4459175000014,485.01890750000246,-587.2417172334972,-704.9979355536276
412.15,525.4178050000014,484.9858900000025,-587.2452721441222,-705.0537108755026
412.2,525.4044850000014,484.96766500000246,-587.2496361033722,-705.1139972563776
412.25,525.4005700000014,484.95884500000244,-587.2617227994972,-705.1803882768776
412.3,525.4135350000014,484.96690500000244,-587.2741527283722,-705.2487896606276
412.35,525.4466825000014,484.9951475000025,-587.2815812657471,-705.3234427837526
412.4,525.4992525000014,485.0428125000024,-587.2864600741221,-705.4036611807526
412.45,525.5946500000014,485.13330500000245,-587.2877839718722,-705.4932939617526
412.5,525.7552350000014,485.28898500000247,-587.2810909332471,-705.6012406616276
412.55,525.9957150000015,485.5245600000025,-587.2658415924972,-705.7238483032526
412.6,526.3222675000015,485.8462075000026,-587.2535342467471,-705.8525851011276
412.65,526.7022950000012,486.22133000000224,-587.2511561341221,-705.9714662157525
412.7,527.0773825000012,486.59151250000235,-587.2640518788721,-706.0711262963774
412.75,527.4142475000014,486.92347250000245,-587.2907995167471,-706.1577190158774
412.8,527.6980300000014,487.2023500000025,-587.3230633952471,-706.2348728347524
412.85,527.9209550000014,487.42037000000255,-587.3594215501221,-706.3082265767524
412.9,528.1000375000012,487.59454750000236,-587.390435080747,-706.3915585851273
412.95,528.2756300000012,487.7652350000024,-587.406885736122,-706.4992846353773
413.0,528.5146750000013,487.99937500000243,-587.4054392552471,-706.6301298630024
413.05,528.8560025000013,488.3357975000025,-587.3866595204971,-706.7759057152524
413.1,529.3126375000014,488.7875275000026,-587.3518949462471,-706.9390883712524
413.15,529.9076175000009,489.37760250000207,-587.3034500952471,-707.1101163472523
413.2,530.6356050000011,490.1006850000022,-587.254220712247,-707.2780797451273
413.25,531.4404975000012,490.9006725000024,-587.219603237747,-707.4384184726274
413.3,532.2727825000014,491.72805250000255,-587.1938117482471,-707.5849543402525
413.35,533.1237400000016,492.57410500000276,-587.1699080388721,-707.7219777573775
413.4,533.9760450000008,493.421505000002,-587.1534328668721,-707.8575546936274
413.45,534.811825000001,494.2523800000022,-587.1435771836221,-707.9974465558774
413.5,535.6351850000012,495.0708350000024,-587.1346040988722,-708.1428301421274
413.55,536.4501850000014,495.88093000000254,-587.1235961342471,-708.2852717333775
413.6,537.2617650000016,496.68760500000275,-587.1078809776221,-708.4172692423775
