"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","22"
"Racer","Everyone"
"Championship","UTA Autocross 23"
"Comment",""
"Date","Saturday, October 7, 2023"
"Time","3:20 PM"
"Sample Rate","20"
"Duration","242"
"Segment","Session"
"Beacon Markers","242"
"Segment Times","4:02.000"

"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
,"38.7500","13.0868","3.4056","83.7961","0.4267","0.0446","-0.8772","-2.9141","5.3906","4.5859","27.2812","0.0000","7563.3076","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.4904","0.0000","78.6598","0.0000","0.0000","0.0000","0.0000","12.9971","0.0000","0.0000","37.4000","30.5615","0.0000","503.3558","0.0000","0.0000","24.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9723","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","27.8650","27.8650","0.8462","0.0000","0.0000","2.0000","0.0000","0.0000","2.3198","0.0000","0.0000","27.8650","0.0000","27.8650","0.0000","0.0000","37.0170","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.7500","13.0784","3.4451","83.7805","-0.1219","-0.0266","-0.8491","-2.9160","7.5430","1.8340","26.6719","0.0000","7644.4370","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.8558","0.0000","78.7817","0.0000","0.0000","0.0000","0.0000","12.9480","0.0000","0.0000","38.8893","30.9462","0.0000","503.8365","0.0000","0.0000","24.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9650","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","27.9427","27.9427","0.3654","0.0000","0.0000","2.0000","0.0000","0.0000","2.3156","0.0000","0.0000","27.9427","0.0000","27.9427","0.0000","0.0000","38.2921","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.7500","13.0700","3.4664","83.7649","-0.3152","-0.0701","-0.8104","-2.8688","6.9117","1.0268","22.6406","0.0000","7678.9028","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.0388","0.0000","78.8716","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","40.4913","32.2647","0.0000","502.3981","0.0000","0.0000","24.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9629","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","27.9913","27.9913","2.4706","0.0000","0.0000","2.0000","0.0000","0.0000","2.3047","0.0000","0.0000","27.9913","0.0000","27.9913","0.0000","0.0000","40.0743","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.7500","13.0617","3.4864","83.7493","-0.5783","-0.1289","-0.7835","-2.8418","3.8152","1.1021","17.9219","0.0000","7728.1167","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.5825","0.0000","78.9206","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","41.3709","33.7353","0.0000","499.9709","0.0000","0.0000","24.1500","0.0000","0.0000","0.0000","0.8480","0.0000","0.0000","0.0000","0.0000","0.9673","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","28.0398","28.0398","12.7647","0.0000","0.0000","2.0000","0.0000","0.0000","2.2943","0.0000","0.0000","28.0398","0.0000","28.0398","0.0000","0.0000","41.5583","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.7500","13.0533","3.5143","83.7337","-0.8506","-0.1891","-0.7253","-2.8309","2.4723","1.9578","14.5250","0.0000","7786.3691","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.1154","0.0000","78.9696","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","41.8078","34.3548","0.0000","500.1538","0.0000","0.0000","24.1500","0.0000","0.0000","0.0000","0.6029","0.0000","0.0000","0.0000","0.0000","0.9670","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","28.0884","28.0884","19.0392","0.0000","0.0000","2.0000","0.0000","0.0000","2.2861","0.0000","0.0000","28.0884","0.0000","28.0884","0.0000","0.0000","41.8495","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.7500","13.0449","3.5714","83.7182","-0.7383","-0.2252","-0.7056","-2.8963","2.5229","2.1082","12.7008","0.0000","7825.7202","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","481.3077","0.0000","79.0186","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","42.0560","34.7875","0.0000","502.0769","0.0000","0.0000","24.1500","0.0000","0.0000","0.0000","0.3578","0.0000","0.0000","0.0000","0.0000","0.9591","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","28.3257","28.3257","9.2353","0.0000","0.0000","2.0000","0.0000","0.0000","2.2796","0.0000","0.0000","28.3257","0.0000","28.3257","0.0000","0.0000","42.0863","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.7500","13.0366","3.6300","83.7026","-0.8470","-0.1842","-0.7034","-2.8105","2.9102","1.7144","12.2578","0.0000","7850.2202","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","483.2913","0.0000","79.0669","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","42.1560","35.2202","0.0000","502.2427","0.0000","0.0000","24.1416","0.0000","0.0000","0.0000","0.1127","0.0000","0.0000","0.0000","0.0000","0.9528","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","28.6228","28.6228","2.4206","0.0000","0.0000","2.0000","0.0000","0.0000","2.2840","0.0000","0.0000","28.6228","0.0000","28.6228","0.0000","0.0000","41.9882","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.7500","13.0282","3.6443","83.6870","-0.5039","-0.0884","-0.8018","-2.9102","3.6758","2.8008","13.0703","0.0000","7919.2910","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.5437","0.0000","79.1139","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","35.7600","35.6529","0.0000","500.7864","0.0000","0.0000","24.1181","0.0000","0.0000","0.0000","0.1262","0.0000","0.0000","0.0000","0.0000","0.9495","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","29.2946","29.2946","11.2991","0.0000","0.0000","2.0000","0.0000","0.0000","2.2956","0.0000","0.0000","29.2946","0.0000","29.2946","0.0000","0.0000","40.4780","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.7500","13.0198","3.6592","83.6714","1.0047","-0.0668","-0.6924","-2.9736","5.2676","1.6328","15.0547","0.0000","8023.3818","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.2804","0.0000","79.1608","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","24.2600","31.8462","0.0000","499.3551","0.0000","0.0000","24.0946","0.0000","0.0000","0.0000","0.3598","0.0000","0.0000","0.0000","0.0000","0.9462","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","30.0982","30.0982","19.8491","0.0000","0.0000","2.0000","0.0000","0.0000","2.3718","0.0000","0.0000","30.0982","0.0000","30.0982","0.0000","0.0000","26.2578","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.7500","13.0220","3.5979","83.6558","3.9810","0.0081","-0.3765","-2.9004","4.5312","-0.3562","13.5625","0.0000","7901.6924","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.5421","0.0000","79.2077","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","14.2519","25.8557","0.0000","497.9533","0.0000","0.0000","24.0711","0.0000","0.0000","0.0000","0.5935","0.0000","0.0000","0.0000","0.0000","0.9429","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","29.2129","29.2129","12.3019","0.0000","0.0000","2.0000","0.0000","0.0000","2.4479","0.0000","0.0000","29.2129","0.0000","29.2129","0.0000","0.0000","12.0376","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.7500","13.0330","3.5094","83.6403","5.7202","0.1902","-0.0653","-2.7520","-1.8232","4.8125","7.6641","0.0000","7378.6152","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.6214","0.0000","79.2573","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","6.8962","21.3606","0.0000","496.8447","0.0000","0.0000","24.0500","0.0000","0.0000","0.0000","0.8271","0.0000","0.0000","0.0000","0.0000","0.9351","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","26.6386","26.6386","4.7547","0.0000","0.0000","2.0000","0.0000","0.0000","2.5540","0.0000","0.0000","26.6386","0.0000","26.6386","0.0000","0.0000","6.8308","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.7500","13.0441","3.2045","83.6249","5.2181","0.3119","-0.0391","-2.9199","-5.3008","9.4883","5.0762","0.0000","6980.7920","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.5631","0.0000","79.3301","0.0000","0.0000","0.0000","0.0000","12.9333","0.0000","0.0000","1.6139","18.1394","0.0000","496.3592","0.0000","0.0000","24.0500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8861","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","23.4126","23.4126","3.1176","0.0000","0.0000","2.0000","0.0000","0.0000","2.6626","0.0000","0.0000","23.4126","0.0000","23.4126","0.0000","0.0000","2.4077","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.7500","13.0551","3.1726","83.6186","5.3713","0.3279","-0.1124","-3.1074","-1.5020","8.0000","5.5156","0.0000","6905.0493","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.3267","491.1078","0.0000","79.4029","0.0000","0.0000","0.0000","0.0000","12.9824","0.0000","0.0000","1.6634","16.4670","0.0000","496.2549","0.0000","0.0000","24.0500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8373","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","19.4806","19.4806","2.1373","0.0000","0.0000","2.0000","0.0000","0.0000","2.7045","0.0000","0.0000","19.4806","0.0000","19.4806","0.0000","0.0000","1.7000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.7500","13.0662","3.1141","83.6124","5.0078","0.5135","-0.1561","-3.1836","5.5312","0.6161","8.7461","0.0000","6936.8750","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8218","487.6765","0.0000","79.4757","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","2.3000","16.6126","0.0000","497.2353","0.0000","0.0000","24.0500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.7941","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","17.5058","17.5058","2.4175","0.0000","0.0000","2.0000","0.0000","0.0000","2.7337","0.0000","0.0000","17.5058","0.0000","17.5058","0.0000","0.0000","1.7000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.7500","13.0772","3.2545","83.6061","5.3966","0.5859","-0.1973","-3.0234","9.5547","-1.3779","11.7109","0.0000","7274.8560","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.6893","484.8932","0.0000","79.5486","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","4.6077","17.1902","0.0000","498.4272","0.0000","0.0000","24.0500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.7509","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","18.2340","18.2340","2.9029","0.0000","0.0000","2.0000","0.0000","0.0000","2.7346","0.0000","0.0000","18.2340","0.0000","18.2340","0.0000","0.0000","3.6505","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.7500","13.0883","3.3723","83.5999","5.7041","0.6140","-0.2008","-2.7812","4.4473","4.0537","13.5039","0.0000","7479.3008","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.2039","484.4078","0.0000","79.6207","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","6.3951","18.4157","0.0000","500.3689","0.0000","0.0000","24.0265","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8548","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","18.5951","18.5951","4.5534","0.0000","0.0000","2.0000","0.0000","0.0000","2.7293","0.0000","0.0000","18.5951","0.0000","18.5951","0.0000","0.0000","6.0291","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.7500","13.0993","3.1216","83.5936","6.3316","0.5742","-0.3433","-3.0254","-2.5938","9.3438","16.2656","0.0000","7075.4175","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","484.5333","0.0000","79.6928","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","5.8126","18.8743","0.0000","502.3047","0.0000","0.0000","24.0024","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9617","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9012","0.0000","0.0000","0.0000","18.3039","18.3039","6.4951","0.0000","0.0000","2.0000","0.0000","0.0000","2.7190","0.0000","0.0000","18.3039","0.0000","18.3039","0.0000","0.0000","5.8400","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.7500","13.1103","1.9923","83.5874","6.6945","0.4182","-0.2708","-3.1895","2.2783","5.0566","19.7969","0.0000","6712.9141","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.8667","0.0000","79.7649","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","5.3686","17.9695","0.0000","504.2095","0.0000","0.0000","23.9784","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9289","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9088","0.0000","0.0000","0.0000","18.1142","18.1142","10.8762","0.0000","0.0000","2.0000","0.0000","0.0000","2.7070","0.0000","0.0000","18.1142","0.0000","18.1142","0.0000","0.0000","4.8400","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.7500","13.1214","1.6714","83.5811","6.6595","0.5898","-0.1465","-3.0293","6.2656","-2.6074","19.1875","0.0000","6653.8667","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.2330","0.0000","79.8370","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","5.9400","17.2748","0.0000","506.0000","0.0000","0.0000","23.9543","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8902","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9156","0.0000","0.0000","0.0000","18.1613","18.1613","16.1143","0.0000","0.0000","2.0000","0.0000","0.0000","2.6992","0.0000","0.0000","18.1613","0.0000","18.1613","0.0000","0.0000","5.1981","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.7500","13.1324","2.1309","83.5749","6.9413","0.7954","-0.3849","-3.4170","7.8789","-3.1494","15.7812","0.0000","6596.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.1165","0.0000","79.8900","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","6.4874","17.1777","0.0000","506.0000","0.0000","0.0000","23.9500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8726","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9093","0.0000","0.0000","0.0000","18.3324","18.3324","13.3398","0.0000","0.0000","2.0000","0.0000","0.0000","2.6934","0.0000","0.0000","18.3324","0.0000","18.3324","0.0000","0.0000","6.2558","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.7500","13.1435","2.4251","83.5686","13.0461","0.8408","-0.4788","-3.4102","11.3438","-3.6914","17.3125","0.0000","6596.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","499.0000","0.0000","79.9388","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","5.8563","16.8670","0.0000","506.0000","0.0000","0.0000","23.9500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8590","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9030","0.0000","0.0000","0.0000","19.0676","19.0676","6.0583","0.0000","0.0000","2.0000","0.0000","0.0000","2.6899","0.0000","0.0000","19.0676","0.0000","19.0676","0.0000","0.0000","5.5738","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.7500","13.1545","2.5816","83.5624","12.2386","0.9402","-0.4331","-3.0762","9.9102","-3.7910","23.4766","0.0000","6596.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.1373","0.0000","79.9876","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","5.2252","15.7019","0.0000","501.5882","0.0000","0.0000","23.9500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9057","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9172","0.0000","0.0000","0.0000","19.4574","19.4574","8.1176","0.0000","0.0000","2.0000","0.0000","0.0000","2.6879","0.0000","0.0000","19.4574","0.0000","19.4574","0.0000","0.0000","3.6320","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.7500","13.1656","2.5562","83.5561","12.0377","1.0098","-0.3643","-2.8242","5.7109","5.8984","26.7031","0.0000","6306.1177","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.1683","485.2745","0.0000","80.0364","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","3.3647","14.6020","0.0000","497.1765","0.0000","0.0000","23.9500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9694","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9314","0.0000","0.0000","0.0000","17.7248","17.7248","16.9412","0.0000","0.0000","2.0000","0.0000","0.0000","2.6914","0.0000","0.0000","17.7248","0.0000","17.7248","0.0000","0.0000","2.3653","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.7500","13.1766","2.4380","83.5499","10.8070","0.9836","-0.4659","-2.9209","0.5922","12.8828","31.9062","0.0000","6004.1567","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.6634","486.8824","0.0000","80.0850","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4529","13.9020","0.0000","497.4706","0.0000","0.0000","23.9325","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9483","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9405","0.0000","0.0000","0.0000","15.7442","15.7442","19.6765","0.0000","0.0000","2.0000","0.0000","0.0000","2.6998","0.0000","0.0000","15.7442","0.0000","15.7442","0.0000","0.0000","1.7218","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.7500","13.1877","2.3614","83.5436","10.0803","1.0400","-0.6514","-3.0840","3.5391","11.2188","42.2188","0.0000","5762.9517","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","488.8431","0.0000","80.1335","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3447","13.4933","0.0000","497.9608","0.0000","0.0000","23.9083","0.0000","0.0000","0.2222","1.0000","0.0000","0.0000","0.0000","0.0000","0.8973","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9493","0.0000","0.0000","0.0000","11.9462","11.9462","17.2255","0.0000","0.0000","2.0000","0.0000","0.0000","2.7004","0.0000","0.0000","11.9462","0.0000","11.9462","0.0000","0.0000","1.6619","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.7500","13.1987","2.1751","83.5374","6.3287","1.0459","-0.6106","-3.0322","12.1992","9.0508","51.2188","0.0000","5527.0293","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","486.8095","0.0000","80.1820","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3932","14.8743","0.0000","500.1905","0.0000","0.0000","23.8840","0.0000","0.0000","0.4638","1.0000","0.0000","0.0000","0.0000","0.0000","0.8460","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9500","0.0000","0.0000","0.0000","8.3524","8.3524","15.7619","0.0000","0.0000","2.0000","0.0000","0.0000","2.6933","0.0000","0.0000","8.3524","0.0000","8.3524","0.0000","0.0000","2.1857","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.7500","13.2098","2.1396","83.5311","4.8072","1.1025","-0.6323","-2.9648","11.8438","6.2031","56.6250","0.0000","5439.7280","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","484.4286","0.0000","80.2306","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","2.6107","16.1404","0.0000","502.5714","0.0000","0.0000","23.8597","0.0000","0.0000","0.7053","1.0000","0.0000","0.0000","0.0000","0.0000","0.7946","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9500","0.0000","0.0000","0.0000","9.6631","9.6631","15.2857","0.0000","0.0000","2.0000","0.0000","0.0000","2.6812","0.0000","0.0000","9.6631","0.0000","9.6631","0.0000","0.0000","2.8725","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.7500","13.2208","2.0804","83.5249","3.9577","1.2402","-0.8848","-3.1895","12.6836","8.6953","59.9062","0.0000","5376.6216","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","487.5825","0.0000","80.2500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","4.0184","14.6500","0.0000","499.4175","0.0000","0.0000","23.8500","0.0000","0.0000","0.9469","1.0000","0.0000","0.0000","0.0000","0.0000","0.7950","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9500","0.0000","0.0000","0.0000","10.9738","10.9738","14.0291","0.0000","0.0000","2.0000","0.0000","0.0000","2.6615","0.0000","0.0000","10.9738","0.0000","10.9738","0.0000","0.0000","3.8039","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.7500","13.2319","1.7136","83.5186","3.1036","1.1670","-0.8794","-3.2109","15.4375","10.4375","63.0938","0.0000","5208.6152","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9151","491.9514","0.0000","80.2500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","7.0692","13.1596","0.0000","495.0486","0.0000","0.0000","23.8500","0.0000","0.0000","0.8125","1.0000","0.0000","0.0000","0.0000","0.0000","0.8272","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9500","0.0000","0.0000","0.0000","10.4291","10.4291","11.6019","0.0000","0.0000","2.0000","0.0000","0.0000","2.6396","0.0000","0.0000","10.4291","0.0000","10.4291","0.0000","0.0000","5.6857","0.0000","0.0000","0.0000","0.0000","0.0000"
